"","dataset_name","rows","columns","artibutes","Num_class"
"1","accident","2001","52","Numeric","2"
"2","adni_demographic_master_kaggle","3013","4","Numeric","2"
"3","adult","2001","15","Numeric","2"
"4","aids","295","3","Numeric","2"
"5","Aids2","2843","7","Numeric","2"
"6","amis","8437","4","Numeric","2"
"7","AP_Endometrium_Breast","131","10937","Numeric","2"
"8","AP_Endometrium_Lung","187","10937","Numeric","2"
"9","AP_Endometrium_Omentum","138","10937","Numeric","2"
"10","arsenic-male-bladder","559","5","Numeric","2"
"11","Attribute_DataSet","500","14","Numeric","2"
"12","australian","689","15","Numeric","2"
"13","azcabgptca","1959","6","Numeric","2"
"14","azdrg112","1798","4","Numeric","2"
"15","baboon_mating","2001","20","Numeric","2"
"16","badhealth","1127","4","Numeric","3"
"17","bands","539","40","Numeric","2"
"18","bank-additional-full","2001","21","Numeric","2"
"19","bank-additional","2001","21","Numeric","2"
"20","Benefits","4877","18","Numeric","2"
"21","biodeg","1055","42","Numeric","2"
"22","biopsy","699","10","Numeric","2"
"23","Blackmore","945","4","Numeric","2"
"24","boundsdata","1000","7","Numeric","3"
"25","brambles","823","3","Numeric","3"
"26","BreastTissue","106","11","Numeric","6"
"27","BudgetFood","23972","6","Numeric","3"
"28","BudgetUK","1519","10","Numeric","2"
"29","bupa","345","7","Numeric","16"
"30","cane","180","5","Numeric","4"
"31","car","2001","16","Numeric","2"
"32","CEDdata","2000","7","Numeric","2"
"33","channing","462","6","Numeric","2"
"34","charity","4268","8","Numeric","2"
"35","chess","295","42","Numeric","2"
"36","Chile","2700","8","Numeric","5"
"37","chscase_health","50","5","Numeric","2"
"38","cities_r2","493","22","Numeric","2"
"39","Computers","6259","10","Numeric","35"
"40","confidence","72","4","Numeric","2"
"41","Cowles","1421","4","Numeric","2"
"42","CPSch3","11130","3","Numeric","2"
"43","creditcard","2001","31","Numeric","2"
"44","cricketer","5960","8","Numeric","3"
"45","crx","690","16","Numeric","2"
"46","data_banknote_authentication","1372","5","Numeric","2"
"47","datatest","2665","7","Numeric","2"
"48","datatest2","1501","7","Numeric","2"
"49","datatraining","8143","7","Numeric","2"
"50","dbworld_subjects","64","243","Numeric","2"
"51","dbworld_subjects_stemmed","64","230","Numeric","2"
"52","deaths-in-india-satp-dfe","27233","23","Numeric","15"
"53","default of credit card clients","30000","24","Numeric","2"
"54","default_of_credit_card_clients","2001","24","Numeric","2"
"55","Depredations","434","5","Numeric","11"
"56","dermatology","366","35","Numeric","2"
"57","diagnosis","120","9","Numeric","2"
"58","DoctorAUS","5190","15","Numeric","9"
"59","DoctorContacts","20186","15","Numeric","2"
"60","ecoli","336","9","Numeric","7"
"61","fertility_Diagnosis","100","10","Numeric","2"
"62","FinalFourIzzo","1664","4","Numeric","2"
"63","forest","523","28","Numeric","4"
"64","Galton","898","6","Numeric","12"
"65","Glass","214","10","Numeric","6"
"66","go_track_tracks","163","10","Numeric","2"
"67","Gunnels","1592","10","Numeric","2"
"68","gym","2001","8","Numeric","2"
"69","haberman","306","4","Numeric","2"
"70","hayes-roth","132","6","Numeric","3"
"71","head.injury","3121","11","Numeric","2"
"72","heart","270","14","Numeric","2"
"73","hepatitis","155","20","Numeric","2"
"74","Hill_Valley_with_noise_Training","606","101","Numeric","2"
"75","Hill_Valley_without_noise_Training","606","101","Numeric","2"
"76","Hmda","2381","13","Numeric","2"
"77","homerun","314","5","Numeric","2"
"78","How-beautiful-buildings-DFE","3602","9","Numeric","5"
"79","HR_comma_sep","2001","10","Numeric","2"
"80","imdb","1501","6","Numeric","2"
"81","immi1","2485","5","Numeric","2"
"82","immi2","2485","5","Numeric","2"
"83","immi3","2485","5","Numeric","2"
"84","immi4","2485","5","Numeric","2"
"85","immi5","2485","5","Numeric","2"
"86","immigration","2485","5","Numeric","2"
"87","Indian Liver Patient Dataset (ILPD)","583","11","Numeric","2"
"88","indian_ilpd","582","11","Numeric","2"
"89","InstEval","73421","7","Numeric","5"
"90","ionosphere","350","35","Numeric","2"
"91","iris","150","5","Numeric","3"
"92","jobs","899","17","Numeric","4"
"93","KosteckiDillon","4152","9","Numeric","2"
"94","krk","1000","7","Numeric","2"
"95","logan","838","4","Numeric","2"
"96","lupus","87","4","Numeric","2"
"97","lymphoma_2classes","45","4027","Numeric","2"
"98","magic04","2001","11","Numeric","2"
"99","Males","4360","12","Numeric","5"
"100","mammographic_masses","830","6","Numeric","2"
"101","Marathon","1127","8","Numeric","2"
"102","medpar","1495","10","Numeric","2"
"103","medpar1","1495","10","Numeric","3"
"104","medpar2","1495","10","Numeric","2"
"105","medpar3","1495","10","Numeric","2"
"106","messidor_features","1151","20","Numeric","2"
"107","mifem","1295","10","Numeric","3"
"108","ModeChoice","840","7","Numeric","6"
"109","monica","6367","12","Numeric","2"
"110","monks-1.train","124","8","Numeric","2"
"111","monks-2.train","169","8","Numeric","2"
"112","monks-3.train","122","8","Numeric","2"
"113","musk","2001","170","Numeric","2"
"114","mutagenesis","2001","16","Numeric","2"
"115","NCbirths","1450","14","Numeric","4"
